,material,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density
0,LaSnS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [57, 57, 57, 57, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [57, 57, 57, 57, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['La', 'La', 'La', 'La', 'Sn', 'Sn', 'Sn', 'Sn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.220344740000001e-10, 2.27475e-10, 3.30958444e-10], [3.2316447400000004e-10, 2.27475e-10, 2.210155599999992e-11], [4.74575526e-10, 6.82425e-10, 6.840184440000001e-10], [7.5705526e-11, 6.82425e-10, 3.75161556e-10], [0.0, 4.5495e-10, 0.0], [0.0, 0.0, 0.0], [3.9887000000000004e-10, 0.0, 3.5306e-10], [3.9887000000000004e-10, 4.5495e-10, 3.5306e-10], [6.471266880000001e-10, 5.2018983e-10, 4.788905840000001e-10], [6.471266880000001e-10, 8.446601700000001e-10, 4.788905840000001e-10], [2.4825668800000003e-10, 8.446601700000001e-10, 5.80289416e-10], [5.49483312e-10, 3.8971017e-10, 1.2583058400000002e-10], [1.50613312e-10, 6.523983e-11, 2.27229416e-10], [5.49483312e-10, 6.523983e-11, 1.2583058400000002e-10], [2.4825668800000003e-10, 5.2018983e-10, 5.80289416e-10], [1.50613312e-10, 3.8971017e-10, 2.27229416e-10], [7.541036220000001e-10, 6.82425e-10, 1.076833e-10], [3.5523362200000006e-10, 6.82425e-10, 2.453767000000001e-10], [4.4250637800000007e-10, 2.27475e-10, 4.6074330000000007e-10], [4.3636377999999994e-11, 2.27475e-10, 5.984367e-10]], 'lattice_vectors': [[7.977400000000001e-10, 0.0, 0.0], [0.0, 9.099e-10, 0.0], [0.0, 0.0, 7.0612e-10]], 'periodic': [True, True, True]}",7.977400000000002,9.099,7.0612,90.0,90.0,90.0,512.5468235911201,0.039020825180168965,4.585072671500026
1,CaTiSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 22, 22, 22, 22, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [20, 20, 20, 20, 22, 22, 22, 22, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Ti', 'Ti', 'Ti', 'Ti', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.74575756e-10, 7.5678e-10, 2.4431099999999985e-11], [2.95685756e-10, 7.5678e-10, 3.1966890000000006e-10], [4.6209424400000005e-10, 2.5226e-10, 3.6853109999999996e-10], [8.3204244e-11, 2.5226e-10, 6.637689e-10], [0.0, 5.0452e-10, 3.441e-10], [0.0, 0.0, 3.441e-10], [3.7889e-10, 0.0, 0.0], [3.7889e-10, 5.0452e-10, 0.0], [6.14862692e-10, 5.5699008000000144e-11, 5.622594000000001e-10], [6.14862692e-10, 4.48820992e-10, 5.622594000000001e-10], [2.35972692e-10, 4.48820992e-10, 4.700405999999999e-10], [5.21807308e-10, 9.53340992e-10, 2.1815940000000007e-10], [1.4291730800000003e-10, 5.602190080000001e-10, 1.259406e-10], [5.21807308e-10, 5.602190080000001e-10, 2.1815940000000007e-10], [2.35972692e-10, 5.5699008000000144e-11, 4.700405999999999e-10], [1.4291730800000003e-10, 9.53340992e-10, 1.259406e-10], [7.36107492e-10, 7.5678e-10, 4.0934136e-10], [3.57217492e-10, 7.5678e-10, 6.2295864e-10], [4.00562508e-10, 2.5226e-10, 6.524136e-11], [2.1672507999999998e-11, 2.5226e-10, 2.7885864e-10]], 'lattice_vectors': [[7.5778e-10, 0.0, 0.0], [0.0, 1.00904e-09, 0.0], [0.0, 0.0, 6.882e-10]], 'periodic': [True, True, True]}",7.577800000000002,10.0904,6.882,90.0,90.0,90.0,526.2185939318398,0.03800701881429633,4.1000801513433744
2,GdTaS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 73, 73, 73, 73, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 73, 73, 73, 73, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Ta', 'Ta', 'Ta', 'Ta', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.20360634e-10, 6.974700000000001e-10, 3.4332485200000004e-10], [2.7149063400000005e-10, 6.974700000000001e-10, 5.95405148e-10], [4.2624936600000006e-10, 2.3249000000000002e-10, 3.0414852000000024e-11], [7.7379366e-11, 2.3249000000000002e-10, 2.82495148e-10], [0.0, 4.6498000000000003e-10, 0.0], [0.0, 0.0, 0.0], [3.4887e-10, 0.0, 3.1291e-10], [3.4887e-10, 4.6498000000000003e-10, 3.1291e-10], [5.667044280000001e-10, 6.016841199999999e-11, 2.075844940000001e-10], [5.667044280000001e-10, 4.0481158800000003e-10, 2.075844940000001e-10], [2.17834428e-10, 4.0481158800000003e-10, 1.0532550599999995e-10], [4.799055720000001e-10, 8.69791588e-10, 5.204944940000001e-10], [1.3103557199999997e-10, 5.25148412e-10, 4.18235506e-10], [4.799055720000001e-10, 5.25148412e-10, 5.204944940000001e-10], [2.17834428e-10, 6.016841199999999e-11, 1.0532550599999995e-10], [1.3103557199999997e-10, 8.69791588e-10, 4.18235506e-10], [6.7192362e-10, 2.3249000000000002e-10, 5.341373700000002e-10], [3.2305362000000003e-10, 2.324899999999999e-10, 4.0459263e-10], [3.7468638000000003e-10, 6.974699999999999e-10, 2.2122737000000004e-10], [2.5816380000000002e-11, 6.974700000000002e-10, 9.168263e-11]], 'lattice_vectors': [[6.9774e-10, 0.0, 0.0], [0.0, 9.299600000000001e-10, 0.0], [0.0, 0.0, 6.2582e-10]], 'periodic': [True, True, True]}",6.9774,9.2996,6.2582,90.0,90.0,90.0,406.076005138128,0.04925186355986964,7.105333379698866
3,GdAlS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Al', 'Al', 'Al', 'Al', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.18347034e-10, 6.8247e-10, 3.3730954600000003e-10], [2.74477034e-10, 6.8247e-10, 6.02620454e-10], [4.1326296600000005e-10, 2.2749000000000003e-10, 2.399954599999997e-11], [6.9392966e-11, 2.2749000000000003e-10, 2.893104540000001e-10], [0.0, 4.5498000000000007e-10, 0.0], [0.0, 0.0, 0.0], [3.4387e-10, 0.0, 3.1331000000000003e-10], [3.4387e-10, 4.5498000000000007e-10, 3.1331000000000003e-10], [5.57894688e-10, 4.959282e-11, 2.0283689399999997e-10], [5.57894688e-10, 4.053871800000001e-10, 2.0283689399999997e-10], [2.1402468800000004e-10, 4.053871800000001e-10, 1.104731060000001e-10], [4.73715312e-10, 8.603671800000002e-10, 5.16146894e-10], [1.29845312e-10, 5.0457282e-10, 4.2378310600000013e-10], [4.73715312e-10, 5.0457282e-10, 5.16146894e-10], [2.1402468800000004e-10, 4.959282e-11, 1.104731060000001e-10], [1.29845312e-10, 8.603671800000002e-10, 4.2378310600000013e-10], [6.70752822e-10, 2.2749000000000003e-10, 5.5299215e-10], [3.26882822e-10, 2.274900000000001e-10, 3.869378500000001e-10], [3.60857178e-10, 6.824700000000002e-10, 2.3968215e-10], [1.6987178e-11, 6.824699999999999e-10, 7.362785000000001e-11]], 'lattice_vectors': [[6.8774e-10, 0.0, 0.0], [0.0, 9.099600000000001e-10, 0.0], [0.0, 0.0, 6.266200000000001e-10]], 'periodic': [True, True, True]}",6.877400000000001,9.0996,6.2662,90.0,90.0,90.0,392.1487532424481,0.05100105466262925,4.74982230041064
4,TbScSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [65, 65, 65, 65, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [65, 65, 65, 65, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'Sc', 'Sc', 'Sc', 'Sc', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.41284488e-10, 7.56795e-10, 6.344214e-10], [2.77414488e-10, 7.56795e-10, 3.5737860000000003e-10], [4.5032551200000003e-10, 2.52265e-10, 3.038214e-10], [8.6455512e-11, 2.52265e-10, 2.6778600000000003e-11], [0.0, 5.0453e-10, 3.3060000000000003e-10], [0.0, 0.0, 3.3060000000000003e-10], [3.6387e-10, 0.0, 0.0], [3.6387e-10, 5.0453e-10, 0.0], [5.953640940000001e-10, 6.619433599999987e-11, 1.1240400000000004e-10], [5.953640940000001e-10, 4.383356640000001e-10, 1.1240400000000004e-10], [2.3149409400000007e-10, 4.383356640000001e-10, 2.1819600000000008e-10], [4.96245906e-10, 9.42865664e-10, 4.43004e-10], [1.32375906e-10, 5.70724336e-10, 5.487960000000001e-10], [4.96245906e-10, 5.70724336e-10, 4.43004e-10], [2.3149409400000007e-10, 6.619433599999987e-11, 2.1819600000000008e-10], [1.32375906e-10, 9.42865664e-10, 5.487960000000001e-10], [6.93099576e-10, 2.52265e-10, 4.2607727999999997e-10], [3.29229576e-10, 2.52265e-10, 5.6572272e-10], [3.9851042400000004e-10, 7.56795e-10, 9.547728e-11], [3.4640424e-11, 7.56795e-10, 2.3512272000000003e-10]], 'lattice_vectors': [[7.2774e-10, 0.0, 0.0], [0.0, 1.00906e-09, 0.0], [0.0, 0.0, 6.612000000000001e-10]], 'periodic': [True, True, True]}",7.2774,10.0906,6.612,90.0,90.0,90.0,485.54119409328047,0.04119114967649413,6.029571163239953
5,LaScSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [57, 57, 57, 57, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [57, 57, 57, 57, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['La', 'La', 'La', 'La', 'Sc', 'Sc', 'Sc', 'Sc', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.74540148e-10, 7.8723e-10, 6.384651000000001e-10], [2.9567014800000003e-10, 7.8723e-10, 3.6383490000000004e-10], [4.6206985200000003e-10, 2.6241e-10, 3.0436510000000005e-10], [8.3199852e-11, 2.6241e-10, 2.97349e-11], [0.0, 5.2482e-10, 3.341e-10], [0.0, 0.0, 3.341e-10], [3.7887e-10, 0.0, 0.0], [3.7887e-10, 5.2482e-10, 0.0], [6.19907094e-10, 5.794012800000015e-11, 1.1800412e-10], [6.19907094e-10, 4.66879872e-10, 1.1800412e-10], [2.41037094e-10, 4.66879872e-10, 2.1609587999999996e-10], [5.16702906e-10, 9.91699872e-10, 4.5210412e-10], [1.3783290600000001e-10, 5.82760128e-10, 5.501958800000001e-10], [5.16702906e-10, 5.82760128e-10, 4.5210412e-10], [2.41037094e-10, 5.794012800000015e-11, 2.1609587999999996e-10], [1.3783290600000001e-10, 9.91699872e-10, 5.501958800000001e-10], [7.290974279999999e-10, 2.6241e-10, 4.1749136000000003e-10], [3.5022742800000003e-10, 2.6241e-10, 5.848086400000001e-10], [4.0751257200000003e-10, 7.8723e-10, 8.339136000000002e-11], [2.8642572e-11, 7.8723e-10, 2.5070864e-10]], 'lattice_vectors': [[7.5774e-10, 0.0, 0.0], [0.0, 1.04964e-09, 0.0], [0.0, 0.0, 6.682e-10]], 'periodic': [True, True, True]}",7.5774,10.4964,6.682,90.0,90.0,90.0,531.4556855275198,0.037632488549159314,5.258444094196946
6,GdScS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.358255380000001e-10, 7.184325e-10, 6.10519334e-10], [2.82235538e-10, 7.184325e-10, 3.44710666e-10], [4.2494446199999993e-10, 2.394775e-10, 2.9210933400000003e-10], [7.135446199999998e-11, 2.394775e-10, 2.6300665999999996e-11], [0.0, 4.78955e-10, 3.1841e-10], [0.0, 0.0, 3.1841e-10], [3.5359e-10, 0.0, 0.0], [3.5359e-10, 4.78955e-10, 0.0], [5.77200316e-10, 6.485050699999989e-11, 1.109340440000001e-10], [5.77200316e-10, 4.141044930000001e-10, 1.109340440000001e-10], [2.2361031600000004e-10, 4.141044930000001e-10, 2.074759559999999e-10], [4.83569684e-10, 8.930594930000001e-10, 4.2934404400000007e-10], [1.29979684e-10, 5.43805507e-10, 5.258859559999999e-10], [4.83569684e-10, 5.43805507e-10, 4.2934404400000007e-10], [2.2361031600000004e-10, 6.485050699999989e-11, 2.074759559999999e-10], [1.29979684e-10, 8.930594930000001e-10, 5.258859559999999e-10], [6.739425399999999e-10, 2.394775e-10, 4.0979367e-10], [3.2035254e-10, 2.394775e-10, 5.4543633e-10], [3.8682746e-10, 7.184325e-10, 9.138367000000001e-11], [3.3237459999999994e-11, 7.184325e-10, 2.2702633e-10]], 'lattice_vectors': [[7.0718e-10, 0.0, 0.0], [0.0, 9.5791e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",7.0718000000000005,9.5791,6.3682,90.0,90.0,90.0,431.39128898771634,0.046361622291750754,4.594495857717407
7,SmNbS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [62, 62, 62, 62, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [62, 62, 62, 62, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'Nb', 'Nb', 'Nb', 'Nb', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.47069198e-10, 6.9147e-10, 3.673165200000006e-11], [2.83179198e-10, 6.9147e-10, 2.7667834799999987e-10], [4.44600802e-10, 2.3049e-10, 3.501416520000001e-10], [8.071080200000002e-11, 2.3049e-10, 5.90088348e-10], [0.0, 4.6098e-10, 3.1341e-10], [0.0, 0.0, 3.1341e-10], [3.6389e-10, 0.0, 0.0], [3.6389e-10, 4.6098e-10, 0.0], [5.911029160000001e-10, 5.6884932000000076e-11, 5.21326194e-10], [5.911029160000001e-10, 4.04095068e-10, 5.21326194e-10], [2.27212916e-10, 4.04095068e-10, 4.1890380600000006e-10], [5.00567084e-10, 8.65075068e-10, 2.0791619400000003e-10], [1.3667708400000004e-10, 5.17864932e-10, 1.05493806e-10], [5.00567084e-10, 5.17864932e-10, 2.0791619400000003e-10], [2.27212916e-10, 5.6884932000000076e-11, 4.1890380600000006e-10], [1.3667708400000004e-10, 8.65075068e-10, 1.05493806e-10], [7.0085214e-10, 2.3049e-10, 2.2158087000000002e-10], [3.3696214e-10, 2.3049e-10, 9.182913000000005e-11], [3.9081786000000003e-10, 6.9147e-10, 5.349908700000001e-10], [2.692786e-11, 6.9147e-10, 4.0523913000000004e-10]], 'lattice_vectors': [[7.2778e-10, 0.0, 0.0], [0.0, 9.2196e-10, 0.0], [0.0, 0.0, 6.2682e-10]], 'periodic': [True, True, True]}",7.2778,9.2196,6.2682,90.0,90.0,90.0,420.5862214688161,0.04755267524017755,5.360982886323986
8,DyTaS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [66, 66, 66, 66, 73, 73, 73, 73, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 73, 73, 73, 73, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Ta', 'Ta', 'Ta', 'Ta', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[5.60134458e-10, 6.974700000000001e-10, 3.46790052e-10], [2.46544458e-10, 6.974700000000001e-10, 5.84439948e-10], [3.80635542e-10, 2.3249000000000002e-10, 3.638005199999996e-11], [6.704554199999999e-11, 2.3249000000000002e-10, 2.7402994800000003e-10], [0.0, 4.6498000000000003e-10, 0.0], [0.0, 0.0, 0.0], [3.1359e-10, 0.0, 3.1041e-10], [3.1359e-10, 4.6498000000000003e-10, 3.1041e-10], [5.09395596e-10, 6.016841199999999e-11, 2.0592599399999993e-10], [5.09395596e-10, 4.0481158800000003e-10, 2.0592599399999993e-10], [1.9580559600000004e-10, 4.0481158800000003e-10, 1.0448400600000007e-10], [4.3137440399999996e-10, 8.69791588e-10, 5.16335994e-10], [1.17784404e-10, 5.25148412e-10, 4.1489400600000005e-10], [4.3137440399999996e-10, 5.25148412e-10, 5.16335994e-10], [1.9580559600000004e-10, 6.016841199999999e-11, 1.0448400600000007e-10], [1.17784404e-10, 8.69791588e-10, 4.1489400600000005e-10], [6.03535314e-10, 2.3249000000000002e-10, 5.3235315e-10], [2.89945314e-10, 2.324899999999999e-10, 3.9887684999999995e-10], [3.3723468599999996e-10, 6.974699999999999e-10, 2.2194315000000003e-10], [2.3644686000000002e-11, 6.974700000000002e-10, 8.846684999999998e-11]], 'lattice_vectors': [[6.2718e-10, 0.0, 0.0], [0.0, 9.299600000000001e-10, 0.0], [0.0, 0.0, 6.2082e-10]], 'periodic': [True, True, True]}",6.2718,9.2996,6.208200000000001,90.0,90.0,90.0,362.0947008324962,0.055234169276760385,8.064676748199343
9,CaHfS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Hf', 'Hf', 'Hf', 'Hf', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.40032414e-10, 2.39775e-10, 3.50553196e-10], [2.86462414e-10, 2.39775e-10, 6.25736804e-10], [4.20677586e-10, 7.193249999999999e-10, 2.5123195999999983e-11], [6.7107586e-11, 7.193249999999999e-10, 3.0030680400000006e-10], [0.0, 4.7955e-10, 0.0], [0.0, 0.0, 0.0], [3.5357e-10, 0.0, 3.2543000000000003e-10], [3.5357e-10, 4.7955e-10, 3.2543000000000003e-10], [5.73631968e-10, 5.4160377e-10, 2.0580193200000006e-10], [5.73631968e-10, 8.9704623e-10, 2.0580193200000006e-10], [2.20061968e-10, 8.9704623e-10, 1.19628068e-10], [4.87078032e-10, 4.1749623e-10, 5.31231932e-10], [1.3350803199999996e-10, 6.205376999999999e-11, 4.45058068e-10], [4.87078032e-10, 6.205376999999999e-11, 5.31231932e-10], [2.20061968e-10, 5.4160377e-10, 1.19628068e-10], [1.3350803199999996e-10, 4.1749623e-10, 4.45058068e-10], [6.82602242e-10, 7.193249999999999e-10, 5.678753500000001e-10], [3.29032242e-10, 7.193249999999999e-10, 4.0841465e-10], [3.7810775799999996e-10, 2.39775e-10, 2.4244535000000004e-10], [2.4537758e-11, 2.39775e-10, 8.298465e-11]], 'lattice_vectors': [[7.0714e-10, 0.0, 0.0], [0.0, 9.591e-10, 0.0], [0.0, 0.0, 6.508600000000001e-10]], 'periodic': [True, True, True]}",7.0714,9.591,6.5086,90.0,90.0,90.0,441.42495055764,0.0453078150084959,4.736263849972082
